file_meas,date,time,site_id,group_detail,Begin Time,End Time,Granularity,Group,SubnetWork ID,SubnetWork Name,ManagedElement ID,Managed Element,eNodeB ID,eNodeB Name,Eutran Cell ID,Cell Name,Downlink Center Carrier Frequency,eNodeBId,cellId,Active Users,DL PRB Utilization _percent,UL PRB Utilization _percent,Average CQI,Spectral Efficiency,Maximum Number of RRC Connection User
FDD,2025-04-16,08:00:00,MRW169,,2025-04-16 08:00:00,2025-04-16 09:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,11,MRW169ML1_BandaraIMIP_ML01,1870.0,356169,11,0.88,0.3097,0.051,6.86,1.2659,38
FDD,2025-04-16,08:00:00,MRW169,,2025-04-16 08:00:00,2025-04-16 09:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,1.7287,0.3166,0.1351,10.16,1.3776,48
FDD,2025-04-16,09:00:00,MRW169,,2025-04-16 09:00:00,2025-04-16 10:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,21,MRW169ML1_BandaraIMIP_ML02,1870.0,356169,21,36.1499,0.9532,0.4256,8.16,2.1894,184
FDD,2025-04-16,11:00:00,MRW169,,2025-04-16 11:00:00,2025-04-16 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,35.0645,0.9603,0.4773,5.58,0.5544,135
FDD,2025-04-16,11:00:00,MRW169,,2025-04-16 11:00:00,2025-04-16 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,5.2228,0.8659,0.3421,6.96,0.6022,73
FDD,2025-04-16,19:00:00,MRW916,,2025-04-16 19:00:00,2025-04-16 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,13,E_MRW916MR1_WahyuFatufia-DMT_MR01,2160.0,356916,13,88.1886,0.9864,0.8841,8.98,1.8435,234
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,11,N_MRW916ML1_WahyuFatufia-DMT_ML01,1870.0,356916,11,74.6631,0.9803,0.7783,9.96,1.6368,180
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,25.8077,0.9861,0.7359,11.37,2.6311,90
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,21,N_MRW916ML1_WahyuFatufia-DMT_ML02,1870.0,356916,21,81.2264,0.9592,0.778,9.9,1.5302,169
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,10.7021,0.9751,0.4853,10.73,2.1014,52
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,91.3374,0.9818,0.8742,8.36,1.2776,208
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,73.2994,0.9679,0.7128,9.05,1.281,172
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,11.2798,0.979,0.3921,9.44,1.3836,50
FDD,2025-04-16,20:00:00,MRW916,,2025-04-16 20:00:00,2025-04-16 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,69.1975,0.9882,0.745,8.26,1.3734,186
FDD,2025-04-16,21:00:00,MRW169,,2025-04-16 21:00:00,2025-04-16 22:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,7.6804,0.8771,0.3544,6.84,0.4286,70
FDD,2025-04-17,11:00:00,MRW169,,2025-04-17 11:00:00,2025-04-17 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,21,MRW169ML1_BandaraIMIP_ML02,1870.0,356169,21,23.5432,0.9251,0.3927,7.81,1.8632,144
FDD,2025-04-17,11:00:00,MRW169,,2025-04-17 11:00:00,2025-04-17 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,54.9141,0.9686,0.5439,5.44,0.4755,176
FDD,2025-04-17,12:00:00,MRW169,,2025-04-17 12:00:00,2025-04-17 13:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,11,MRW169ML1_BandaraIMIP_ML01,1870.0,356169,11,1.4297,0.3306,0.0774,6.94,0.9765,44
FDD,2025-04-17,12:00:00,MRW169,,2025-04-17 12:00:00,2025-04-17 13:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,1.1689,0.421,0.0867,10.16,1.5416,20
FDD,2025-04-17,16:00:00,MRW169,,2025-04-17 16:00:00,2025-04-17 17:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,7.3966,0.9002,0.3432,7.38,0.72,70
FDD,2025-04-17,18:00:00,MRW916,,2025-04-17 18:00:00,2025-04-17 19:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,11,N_MRW916ML1_WahyuFatufia-DMT_ML01,1870.0,356916,11,84.1984,0.9824,0.6632,10.18,1.5596,203
FDD,2025-04-17,18:00:00,MRW916,,2025-04-17 18:00:00,2025-04-17 19:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,13,E_MRW916MR1_WahyuFatufia-DMT_MR01,2160.0,356916,13,92.8912,0.9896,0.8145,9.1,1.6563,265
FDD,2025-04-17,19:00:00,MRW916,,2025-04-17 19:00:00,2025-04-17 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,66.8699,0.9709,0.616,9.12,1.3705,166
FDD,2025-04-17,20:00:00,MRW916,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,22.0363,0.9851,0.7512,11.01,2.1878,92
FDD,2025-04-17,20:00:00,MRW916,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,21,N_MRW916ML1_WahyuFatufia-DMT_ML02,1870.0,356916,21,77.8846,0.9615,0.703,9.92,1.7354,171
FDD,2025-04-17,20:00:00,MRW916,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,6.4602,0.9463,0.4575,10.51,1.3647,45
FDD,2025-04-17,20:00:00,MRW916,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,86.2117,0.9811,0.8294,8.48,1.4231,217
FDD,2025-04-17,20:00:00,MRW916,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,61.0539,0.9878,0.7312,8.18,1.5951,183
FDD,2025-04-17,20:00:00,MRW169,,2025-04-17 20:00:00,2025-04-17 21:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,6.1484,0.8708,0.3356,6.78,0.6107,54
FDD,2025-04-17,21:00:00,MRW916,,2025-04-17 21:00:00,2025-04-17 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,7.3285,0.9531,0.3886,9.91,1.1313,42
FDD,2025-04-18,09:00:00,MRW169,,2025-04-18 09:00:00,2025-04-18 10:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,21,MRW169ML1_BandaraIMIP_ML02,1870.0,356169,21,25.0915,0.9223,0.4084,7.89,1.6949,177
FDD,2025-04-18,12:00:00,MRW169,,2025-04-18 12:00:00,2025-04-18 13:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,11.2427,0.8779,0.3562,7.63,0.6101,83
FDD,2025-04-18,15:00:00,MRW169,,2025-04-18 15:00:00,2025-04-18 16:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,11,MRW169ML1_BandaraIMIP_ML01,1870.0,356169,11,0.8692,0.312,0.0672,7.41,1.0725,42
FDD,2025-04-18,18:00:00,MRW169,,2025-04-18 18:00:00,2025-04-18 19:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,1.4623,0.4635,0.1069,8.17,1.0516,28
FDD,2025-04-18,19:00:00,MRW916,,2025-04-18 19:00:00,2025-04-18 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,31.3001,0.9878,0.7064,11.32,2.1776,222
FDD,2025-04-18,19:00:00,MRW916,,2025-04-18 19:00:00,2025-04-18 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,6.7508,0.9595,0.556,10.77,1.8162,46
FDD,2025-04-18,20:00:00,MRW916,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,21,N_MRW916ML1_WahyuFatufia-DMT_ML02,1870.0,356916,21,174.1372,0.9572,0.7924,10.2,1.4419,348
FDD,2025-04-18,20:00:00,MRW916,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,136.9041,0.9859,0.7775,9.48,1.7215,431
FDD,2025-04-18,20:00:00,MRW916,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,206.4428,0.9755,0.6269,8.95,1.0497,457
FDD,2025-04-18,20:00:00,MRW916,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,30.943,0.97,0.7064,9.81,1.2177,181
FDD,2025-04-18,20:00:00,MRW916,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,150.5136,0.9852,0.5962,8.56,1.3451,465
FDD,2025-04-18,20:00:00,MRW169,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,56.959,0.9686,0.4997,5.69,0.5166,166
FDD,2025-04-18,20:00:00,MRW169,,2025-04-18 20:00:00,2025-04-18 21:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,14.1824,0.881,0.5145,7.87,0.6923,156
FDD,2025-04-18,21:00:00,MRW916,,2025-04-18 21:00:00,2025-04-18 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,11,N_MRW916ML1_WahyuFatufia-DMT_ML01,1870.0,356916,11,172.9137,0.9816,0.8119,10.38,1.5496,358
FDD,2025-04-18,21:00:00,MRW916,,2025-04-18 21:00:00,2025-04-18 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,13,E_MRW916MR1_WahyuFatufia-DMT_MR01,2160.0,356916,13,136.0381,0.9905,0.7902,10.07,2.2082,456
FDD,2025-04-19,00:00:00,MRW916,,2025-04-19 00:00:00,2025-04-19 01:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,17.232,0.9782,0.5851,9.6,1.4615,129
FDD,2025-04-19,06:00:00,MRW169,,2025-04-19 06:00:00,2025-04-19 07:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,7.6991,0.8567,0.4019,5.92,0.2881,108
FDD,2025-04-19,06:00:00,MRW169,,2025-04-19 06:00:00,2025-04-19 07:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,18.4029,0.9028,0.5119,7.81,0.5303,355
FDD,2025-04-19,08:00:00,MRW169,,2025-04-19 08:00:00,2025-04-19 09:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,47.3447,0.9649,0.5338,5.16,0.5561,234
FDD,2025-04-19,12:00:00,MRW169,,2025-04-19 12:00:00,2025-04-19 13:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,21,MRW169ML1_BandaraIMIP_ML02,1870.0,356169,21,31.1681,0.9353,0.4619,7.97,1.9723,172
FDD,2025-04-19,19:00:00,MRW916,,2025-04-19 19:00:00,2025-04-19 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,13,E_MRW916MR1_WahyuFatufia-DMT_MR01,2160.0,356916,13,88.5162,0.9882,0.8857,9.1,1.9163,247
FDD,2025-04-19,19:00:00,MRW169,,2025-04-19 19:00:00,2025-04-19 20:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,11,MRW169ML1_BandaraIMIP_ML01,1870.0,356169,11,11.27,0.5147,0.2322,5.52,0.5492,122
FDD,2025-04-19,19:00:00,MRW169,,2025-04-19 19:00:00,2025-04-19 20:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,17.5935,0.9018,0.5326,8.35,1.1069,87
FDD,2025-04-19,20:00:00,MRW916,,2025-04-19 20:00:00,2025-04-19 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,11,N_MRW916ML1_WahyuFatufia-DMT_ML01,1870.0,356916,11,80.071,0.9787,0.7511,9.96,1.5654,198
FDD,2025-04-19,20:00:00,MRW916,,2025-04-19 20:00:00,2025-04-19 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,21,N_MRW916ML1_WahyuFatufia-DMT_ML02,1870.0,356916,21,74.6719,0.9598,0.7863,9.78,1.65,170
FDD,2025-04-19,20:00:00,MRW916,,2025-04-19 20:00:00,2025-04-19 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,7.9617,0.9458,0.5338,10.63,1.625,45
FDD,2025-04-19,20:00:00,MRW916,,2025-04-19 20:00:00,2025-04-19 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,67.5571,0.9867,0.8001,8.24,1.6966,202
FDD,2025-04-19,21:00:00,MRW916,,2025-04-19 21:00:00,2025-04-19 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,22.6868,0.9838,0.6929,11.27,2.442,89
FDD,2025-04-19,21:00:00,MRW916,,2025-04-19 21:00:00,2025-04-19 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,87.0883,0.9763,0.8691,8.7,1.5821,221
FDD,2025-04-19,21:00:00,MRW916,,2025-04-19 21:00:00,2025-04-19 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,72.0264,0.9692,0.6778,9.36,1.35,175
FDD,2025-04-20,09:00:00,MRW169,,2025-04-20 09:00:00,2025-04-20 10:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,21,MRW169ML1_BandaraIMIP_ML02,1870.0,356169,21,18.7632,0.8761,0.367,8.25,2.1449,194
FDD,2025-04-20,11:00:00,MRW169,,2025-04-20 11:00:00,2025-04-20 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,53.4597,0.9692,0.5157,5.28,0.5975,166
FDD,2025-04-20,19:00:00,MRW916,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,11,N_MRW916ML1_WahyuFatufia-DMT_ML01,1870.0,356916,11,109.3873,0.9752,0.7979,10.08,1.3313,249
FDD,2025-04-20,19:00:00,MRW916,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,13,E_MRW916MR1_WahyuFatufia-DMT_MR01,2160.0,356916,13,112.3757,0.9867,0.8573,9.22,1.592,294
FDD,2025-04-20,19:00:00,MRW916,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,12.6403,0.9749,0.6403,11.24,2.0689,70
FDD,2025-04-20,19:00:00,MRW916,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,39.4251,0.9894,0.6887,10.33,1.6202,118
FDD,2025-04-20,19:00:00,MRW169,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,10.8093,0.9097,0.3762,6.62,0.4388,72
FDD,2025-04-20,19:00:00,MRW169,,2025-04-20 19:00:00,2025-04-20 20:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,15.5156,0.8911,0.5477,8.22,0.8575,93
FDD,2025-04-20,20:00:00,MRW916,,2025-04-20 20:00:00,2025-04-20 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,50.9852,0.9809,0.8139,11.81,2.2438,215
FDD,2025-04-20,20:00:00,MRW169,,2025-04-20 20:00:00,2025-04-20 21:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,11,MRW169ML1_BandaraIMIP_ML01,1870.0,356169,11,1.0451,0.3264,0.0773,6.12,0.8426,54
FDD,2025-04-20,21:00:00,MRW916,,2025-04-20 21:00:00,2025-04-20 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,21,N_MRW916ML1_WahyuFatufia-DMT_ML02,1870.0,356916,21,247.3326,0.954,0.7903,10.91,1.5113,455
FDD,2025-04-20,21:00:00,MRW916,,2025-04-20 21:00:00,2025-04-20 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,154.9635,0.9896,0.7158,10.91,2.4116,473
FDD,2025-04-20,21:00:00,MRW916,,2025-04-20 21:00:00,2025-04-20 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,223.1671,0.9703,0.7078,9.52,1.1101,481
FDD,2025-04-20,21:00:00,MRW169,,2025-04-20 21:00:00,2025-04-20 22:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,3.8366,0.7327,0.3371,9.03,1.1467,40
FDD,2025-04-20,22:00:00,MRW916,,2025-04-20 22:00:00,2025-04-20 23:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,161.243,0.9909,0.7213,9.38,1.6223,464
